,predict,true
GzmRiE7lAmDPIVRLLtkhng,"['08002', '08077', '08016', '08003', '08012', '08009', '08004', '08010', '08007', '08020']",['08077']
YmNSyqlJkaNg9Jl-ed4Dug,"['83646', '83704', '83642', '83709', '83706', '83703', '83705', '83712', '83634', '83707']",['83704']
jW8RwU6gT4v3enWnAWICng,"['33549', '33547', '33544', '33542', '33548', '33510', '33534', '33545', '33541', '33503']",['33549']
rQMNZj4GB08s_22JsLwTYw,"['46032', '46112', '46037', '46077', '46033', '46055', '46113', '46060', '46107', '46040']",['46032']
ByI39q0M01X66dfKhw2MIg,"['33626', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33626']
RkA7wLIxPweJn0HgLSNjHw,"['33511', '33547', '33544', '33542', '33548', '33510', '33534', '33545', '33503', '33541']",['33511']
aDSXWJcBh94m9KPZ0X4x4w,"['46237', '46032', '46037', '46075', '46077', '46033', '46055', '46060', '46040', '46107']",['46237']
Oby2Phs5qCX4O3VVp37gpA,"['85742', '85705', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85742']
_-8TAMmIbDGkZCXAqSkFMg,"['19064', '18901', '18914', '18929', '18902', '18915', '18928', '18913', '18912', '18917']",['19064']
TdMm_lTZ5LF7bEfURG-5Bg,"['33578', '33511', '33543', '33534', '33544', '33542', '33510', '33545', '33541', '33503']",['33578']
Lx9r_hXHRU9Cg5zwkOBxmA,"['46220', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46220']
QQng-ifjEZhI1Vb9j0Hb4A,"['70123', '70058', '70002', '70005', '70001', '70032', '70053', '70003', '70043', '70037']",['70123']
jJYjNEI8o2q1S9k89ndRTg,"['33511', '33543', '33596', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33596']
B2K0HFrYQx14TTJc1o3OpA,"['19380', '18901', '18914', '18929', '18902', '18915', '18912', '18913', '18917', '18928']",['19380']
iOnPJ_zcy4-yHFHamn8FtQ,"['08054', '08002', '08009', '08016', '08003', '08021', '08004', '08010', '08007', '08020']",['08054']
UaUWlQpiwn4cpjes-RQeTg,"['33771', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33771']
Wf0uGRsMXKgVb6GVMLJKiQ,"['46250', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46250']
OZcpjMrFrx3g3uo3xr0H0Q,"['33578', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33578']
irolxiYw4pOCM9gGDOhnsw,"['19104', '18901', '18914', '18929', '18902', '18915', '18912', '18913', '18917', '18928']",['19104']
8cwAQuPaXhdxo2w7zYsYFg,"['08053', '08002', '08016', '08003', '08021', '08009', '08004', '08010', '08007', '08020']",['08053']
_t5JZRB6-bvtX2XsLMidAg,"['89431', '89434', '89441', '89506', '89436', '89501', '89433', '89439', '89440', '89432']",['89506']
CVnp_PA5sRm_hFcmwmUNAQ,"['46205', '46112', '46038', '46037', '46075', '46077', '46055', '46060', '46107', '46040']",['46205']
PLx8yBk2EhLnnc5LgZEiNA,"['46216', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46107', '46040']",['46216']
7-5eljD7oqIdLYU5_sqpqA,"['46032', '46038', '46037', '46077', '46033', '46055', '46113', '46060', '46107', '46040']",['46032']
Zs4WXGhLfDra5jKTXeF1Qw,"['46260', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46260']
3oy9A7cOIaQsuxrtmjyxIw,"['37072', '37067', '37066', '37064', '37013', '37069', '37024', '37015', '37043', '37012']",['37072']
mttJz2gl8hrttb2Ej4h6hg,"['33578', '33543', '33511', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33578']
Kfia_CYkBC_D6VEKtSrFsg,"['08028', '08002', '08016', '08003', '08012', '08009', '08004', '08007', '08010', '08020']",['08028']
VrWzytKQgHexwesxRvfH7A,"['18944', '19422', '18938', '18940', '18936', '18929', '18931', '18932', '18946', '18928']",['19422']
8Wy34N_LhbPsOB3duBcx9A,"['63139', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63139']
J-iale4ilYuAXjnfLyYl1Q,"['85704', '85705', '85701', '85641', '85614', '85658', '85629', '85702', '85653', '85619']",['85704']
kbLMftopyrdxcoKytiCRIg,"['85711', '85704', '85701', '85641', '85614', '85658', '85629', '85702', '85653', '85619']",['85711']
jXdAFPdpBt0z35R5uNC5qA,"['33578', '33543', '33547', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33578']
wCD6vZLLNp7f7qxT3R1l1g,"['46123', '46032', '46037', '46075', '46077', '46033', '46055', '46060', '46107', '46040']",['46123']
dDUWJGi3ZeTs5Xv81nLukA,"['08034', '08002', '08016', '08003', '08012', '08009', '08007', '08004', '08010', '08020']",['08034']
t-r5BbNosi0aM-0aNQ9t9A,"['85737', '85704', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85737']
r_oscENLKdrF2KNyWP4oow,"['19107', '18901', '18914', '18929', '18902', '18915', '18917', '18912', '18928', '18913']",['19107']
sqQy0MzpPE-cHC77h0OLTg,"['33781', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33781']
BtQW9Hd5RVNPJn5xDeMFvA,"['19063', '18901', '18914', '18929', '18902', '18915', '18928', '18912', '18917', '18913']",['19063']
dQ6d9H7rnFSOSC_FXbJ_FQ,"['93101', '93013', '93103', '93109', '93111', '93110', '93067', '93190']",['93109']
2gFPQCmKKVi1aHgGTLRZvA,"['19103', '18901', '18914', '18929', '18902', '18915', '18917', '18913', '18928', '18912']",['19103']
2XEjxGuQD-dD2NwGzp1Djg,"['83616', '83646', '83713', '83702', '83703', '83716', '83712', '83707', '83634']",['83616']
yK8LWJ4VRTYEoGxVYzcjQg,"['19713', '19341', '19335', '19301', '19317', '19312', '19333', '19331', '19311', '19320']",['19713']
MxRZHZoDVVnN7EvMAHf1EA,"['33607', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33607']
h_gdl9cq1CFKcKukneRdVw,"['46268', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46268']
07tT34LEBj1xVgLRk4L8qw,"['63044', '63017', '63010', '63031', '63043', '63026', '63021', '63042', '63033', '63034']",['63033']
-sfymVvHA9TS_8V6kvvz5A,"['19446', '18954', '18966', '18947', '18960', '18951', '18969', '18964', '18949', '18946']",['19446']
KvCmKEV_pL0qMmw3Q8Yagg,"['37214', '37067', '37027', '37013', '37069', '37066', '37012', '37015', '37024', '37043']",['37214']
i1WPpsuD5gyLppyB71vv6A,"['08002', '08016', '08003', '08012', '08021', '08009', '08007', '08004', '08010', '08020']",['08002']
xGuWtvifrNLpe8h35Hr0sQ,"['70002', '70005', '70006', '70056', '70001', '70032', '70053', '70003', '70043', '70037']",['70002']
Gr6nYrQ_-3p4LcE4M84lTw,"['19106', '18901', '18914', '18929', '18902', '18915', '18917', '18928', '18913', '18912']",['19106']
4szMVHmGXodrVGw4Zhev9g,"['37204', '37067', '37027', '37064', '37013', '37066', '37015', '37024', '37043', '37012']",['37204']
_eT4D7Rc1LAcHFLIekrp-g,"['63119', '63044', '63017', '63010', '63043', '63026', '63021', '63042', '63033', '63034']",['63119']
XV-jiJ6yb0LXlh4EyEWbqQ,"['34684', '34606', '34608', '34609', '34638', '34607', '34604', '34221', '34619', '34610']",['34684']
nXx6nOAqC0DqVCUObuUsMA,"['19001', '18901', '18914', '18929', '18902', '18915', '18912', '18917', '18913', '18928']",['19001']
kPuwg0Lx1RVa9TClDl5Ocw,"['19116', '18901', '18914', '18929', '18902', '18915', '18917', '18928', '18913', '18912']",['19116']
kHuIRfZq3aadONNFO0vEnQ,"['37122', '37067', '37064', '37013', '37069', '37066', '37012', '37043', '37015', '37024']",['37122']
n5_-q6KZ5VCfHTZXh3nsvw,"['46112', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040', '46107']",['46037']
wB2AnT1Y_7zdhsW2JAuJ5g,"['46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46107', '46040']",['46077']
zPiBTTqr9PyUwjhDsdfH2w,"['37211', '37067', '37027', '37064', '37013', '37066', '37015', '37043', '37012', '37024']",['37211']
0d1dpaZqcm7litFOJl7atA,"['33702', '33511', '33547', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33702']
XmcERQbYrb_3aynqtdyc1w,"['46032', '46112', '46038', '46037', '46075', '46077', '46055', '46060', '46107', '46040']",['46032']
gns-g7jjjG9LfKggL8JEQA,"['33511', '33778', '33547', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33778']
-BlhrfAM9jUF0nTMd_2FTQ,"['46123', '46112', '46038', '46037', '46075', '46033', '46055', '46060', '46040', '46107']",['46123']
od_MWVpghkvSsl1HKasM9A,"['93105', '93101', '93013', '93103', '93111', '93110', '93067', '93190']",['93105']
Ony7JxUB_ncfK146S66PPA,"['19020', '18901', '18914', '18929', '18902', '18915', '18928', '18917', '18912', '18913']",['19020']
_HcAoG6Jj_XTj4-XNEbo6Q,"['33617', '33543', '33547', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33617']
fQknpOKcW_JtfE6oIoGkKg,"['70002', '70005', '70006', '70056', '70001', '70032', '70053', '70003', '70043', '70037']",['70002']
AOzSin66P3h4sRRIspx5Zw,"['85719', '85704', '85701', '85641', '85614', '85658', '85629', '85702', '85653', '85619']",['85719']
sBTUg4DINvmrfM2cLQZAjw,"['63109', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63109']
2YYN4j68YD8S8PsygtJaQA,"['19020', '18901', '18914', '18929', '18902', '18915', '18928', '18913', '18917', '18912']",['19020']
fKsEXbyUiS8i_xmfj7h29g,"['33607', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33607']
t2vRcqKj0CifbKrCYeZx9A,"['83616', '83646', '83704', '83702', '83642', '83706', '83703', '83705', '83634', '83707']",['83642']
d8mbViiqVw2HwsETuc3hwA,"['46204', '46037', '46077', '46038', '46055', '46075', '46033', '46060', '46040', '46107']",['46204']
MNwTcsnjhe22ShOLYbxm2A,"['70119', '70005', '70006', '70056', '70001', '70032', '70053', '70003', '70043', '70037']",['70119']
ckrSofsnGyYTRgeiGxOhQg,"['33617', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33617']
93UD654AB6IzMPFlQgwfOg,"['33559', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33559']
qeMAYT7oub99o8je6ukjQw,"['62025', '62034', '62002', '62040', '62203', '62024', '62062', '62035', '62095', '62201']",['62025']
jci-jrsso9Ucn7r_kMsYAA,"['63017', '63031', '63026', '63011', '63010', '63043', '63049', '63042', '63033', '63034']",['63017']
gMlR5k7ihQLqR4PRCIG94A,"['85711', '85705', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85711']
mYMPepp0QIZRk_52pWzeoA,"['33609', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33609']
x7fb9Qvv0h-Rf20mlfDXQg,"['63017', '63139', '63031', '63026', '63011', '63010', '63021', '63042', '63033', '63034']",['63139']
liptHsMVjdHg_38NVuk-Yg,"['19341', '18901', '18914', '18929', '18902', '18915', '18913', '18928', '18912', '18917']",['19341']
D7zxhzUgeZhdAYvQXKvkFQ,"['63011', '63017', '63010', '63031', '63043', '63026', '63021', '63042', '63033', '63034']",['63026']
c4xAYwO_s8HEmOfCLVAhCA,"['85715', '85704', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85715']
Aqg8j5b3LmAal6GiyynCtQ,"['85704', '85705', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85705']
v7Wltwe8HKOcTAXwQlUOWg,"['46032', '46112', '46038', '46075', '46077', '46033', '46055', '46060', '46040', '46107']",['46032']
-TRXiliBZ2O2_BKyKQ32HA,"['83616', '83704', '83713', '83702', '83706', '83703', '83705', '83712', '83707', '83634']",['83703']
1AQhRXA6GhMp6FjpS4T8lQ,"['19428', '18944', '18938', '18940', '18936', '18929', '18931', '18946', '18932', '18928']",['19428']
6OBV0LXFHVQoUWuQxJxtwA,"['37122', '37067', '37064', '37013', '37069', '37066', '37043', '37024', '37012', '37015']",['37122']
jOSkKFMublb3b84KM77FcA,"['33614', '33543', '33547', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33614']
r6dvcGaTEcvN4nUIeS15nA,"['33647', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33647']
ir8tx6USSa-jMHGKJ9DrPg,"['63102', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63102']
2esINQvNBShE7c6RwGzE9w,"['33511', '33543', '33547', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33511']
4KH6DlFi25Fx1-hlSF7ViA,"['08002', '08016', '08003', '08012', '08021', '08009', '08010', '08007', '08004', '08020']",['08002']
5ZUDiqevPIRvCjM6nj3kaw,"['85743', '85704', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85743']
Ouf4EObJZRsQEFZ9bmahYw,"['63124', '63044', '63017', '63010', '63031', '63043', '63026', '63021', '63042', '63034']",['63124']
cqPRhgzpPVtQBctn73k4pA,"['63011', '63017', '63010', '63031', '63043', '63026', '63021', '63042', '63033', '63034']",['63017']
lTqAGjcQHeY3eTXBTIcvkA,"['37206', '37067', '37027', '37013', '37069', '37066', '37012', '37043', '37024', '37015']",['37206']
xp7IRO4FDLcHkAO59Qqehg,"['33559', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33559']
DqTl8E_OdWHqvyuAHlXAjA,"['37122', '37027', '37064', '37013', '37069', '37066', '37024', '37012', '37015', '37043']",['37122']
JaGiya5J9uPb1znq-B9X5A,"['08003', '08002', '08108', '08016', '08012', '08009', '08010', '08007', '08004', '08020']",['08108']
HbxyEWVHPSZA_9cm9xo61Q,"['46204', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46204']
Ce6B2-CYAjGvRZe3GKyxYA,"['93101', '93108', '93109', '93110', '93067', '93190']",['93101']
MK0OMY_u9unl8xSqjPLtMw,"['85745', '85705', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85745']
dBlKS0XZqASS_s3xT6iiuA,"['85737', '85704', '85701', '85641', '85614', '85658', '85629', '85702', '85653', '85619']",['85737']
UNJVuO31CU7JuZaydoaauA,"['63119', '63011', '63017', '63010', '63031', '63043', '63021', '63042', '63033', '63034']",['63119']
